split,image_path,label_path,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,detected_hand_count
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_17604360-5e5b-11ed-b3c7-c894027f4afb_jpg.rf.a31c043bce0f3f325a662d4978cdb5d9.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_17604360-5e5b-11ed-b3c7-c894027f4afb_jpg.rf.a31c043bce0f3f325a662d4978cdb5d9.txt,5,horse,130,175,304,356,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_196b6266-5e5b-11ed-88bc-c894027f4afb_jpg.rf.4227b9dee357bd0d9743e372d2788ba1.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_196b6266-5e5b-11ed-88bc-c894027f4afb_jpg.rf.4227b9dee357bd0d9743e372d2788ba1.txt,5,horse,123,181,295,361,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_19964918-5e5b-11ed-a094-c894027f4afb_jpg.rf.09441d03288206f29112ab015d0e80e6.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_19964918-5e5b-11ed-a094-c894027f4afb_jpg.rf.09441d03288206f29112ab015d0e80e6.txt,5,horse,123,181,294,362,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_19ad13b4-5e5b-11ed-a149-c894027f4afb_jpg.rf.2f5cec73a49ffb04f7aca92f7a50b159.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_19ad13b4-5e5b-11ed-a149-c894027f4afb_jpg.rf.2f5cec73a49ffb04f7aca92f7a50b159.txt,5,horse,122,181,292,362,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_19c2781c-5e5b-11ed-94f6-c894027f4afb_jpg.rf.efe3265cfbbca78d36561611315026cd.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_19c2781c-5e5b-11ed-94f6-c894027f4afb_jpg.rf.efe3265cfbbca78d36561611315026cd.txt,5,horse,123,181,292,361,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_19edaa6e-5e5b-11ed-9946-c894027f4afb_jpg.rf.4558b008f3dffdba45278bc1b38e5e70.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_19edaa6e-5e5b-11ed-9946-c894027f4afb_jpg.rf.4558b008f3dffdba45278bc1b38e5e70.txt,5,horse,124,178,291,361,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1a1a102c-5e5b-11ed-a4c2-c894027f4afb_jpg.rf.d9df808aa13e204d7aa43cc1cfe64535.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1a1a102c-5e5b-11ed-a4c2-c894027f4afb_jpg.rf.d9df808aa13e204d7aa43cc1cfe64535.txt,5,horse,127,177,291,362,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1a2eeb3c-5e5b-11ed-94e3-c894027f4afb_jpg.rf.21da30b246334a9b5dbb2d242b78820e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1a2eeb3c-5e5b-11ed-94e3-c894027f4afb_jpg.rf.21da30b246334a9b5dbb2d242b78820e.txt,5,horse,126,175,291,360,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1a9d1440-5e5b-11ed-9f46-c894027f4afb_jpg.rf.1ec469a9a24ab5eddc69b617b04c5cad.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1a9d1440-5e5b-11ed-9f46-c894027f4afb_jpg.rf.1ec469a9a24ab5eddc69b617b04c5cad.txt,5,horse,118,171,297,351,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1ab29108-5e5b-11ed-8c43-c894027f4afb_jpg.rf.d65af99072d28a8bd6101bbd4432de4c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1ab29108-5e5b-11ed-8c43-c894027f4afb_jpg.rf.d65af99072d28a8bd6101bbd4432de4c.txt,5,horse,116,169,297,352,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1c68f000-5e5b-11ed-b7f6-c894027f4afb_jpg.rf.fbc58840eb568ef353aad09770c0801f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1c68f000-5e5b-11ed-b7f6-c894027f4afb_jpg.rf.fbc58840eb568ef353aad09770c0801f.txt,5,horse,95,162,263,355,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1caa16e8-5e5b-11ed-9d3f-c894027f4afb_jpg.rf.9dc7d0c5576ab7b4d9c75c450c6713b0.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1caa16e8-5e5b-11ed-9d3f-c894027f4afb_jpg.rf.9dc7d0c5576ab7b4d9c75c450c6713b0.txt,5,horse,97,163,264,357,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1cd579a0-5e5b-11ed-b61e-c894027f4afb_jpg.rf.0c6b8be96e455e40e66392b03754cac5.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1cd579a0-5e5b-11ed-b61e-c894027f4afb_jpg.rf.0c6b8be96e455e40e66392b03754cac5.txt,5,horse,98,165,264,357,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1d0121fe-5e5b-11ed-82b7-c894027f4afb_jpg.rf.fdf9d6c3f6b4dd4bf38d4e14ee33bfc2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1d0121fe-5e5b-11ed-82b7-c894027f4afb_jpg.rf.fdf9d6c3f6b4dd4bf38d4e14ee33bfc2.txt,5,horse,98,168,263,361,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1d57f7f4-5e5b-11ed-9b32-c894027f4afb_jpg.rf.e4787c58a6cb3ec7675e146aa3db9bb8.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1d57f7f4-5e5b-11ed-9b32-c894027f4afb_jpg.rf.e4787c58a6cb3ec7675e146aa3db9bb8.txt,5,horse,94,166,259,359,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1d6e38b6-5e5b-11ed-b7b5-c894027f4afb_jpg.rf.2249acad4b1d40361fe36aa7d8c15182.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1d6e38b6-5e5b-11ed-b7b5-c894027f4afb_jpg.rf.2249acad4b1d40361fe36aa7d8c15182.txt,5,horse,95,164,259,358,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1d99de80-5e5b-11ed-bf13-c894027f4afb_jpg.rf.02eb151424ca2d8ab90965bfd9ca7f95.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1d99de80-5e5b-11ed-bf13-c894027f4afb_jpg.rf.02eb151424ca2d8ab90965bfd9ca7f95.txt,5,horse,94,164,258,358,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1dc57cf2-5e5b-11ed-bf5e-c894027f4afb_jpg.rf.4e8d6e0824402b41ac2447f563d4d98e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1dc57cf2-5e5b-11ed-bf5e-c894027f4afb_jpg.rf.4e8d6e0824402b41ac2447f563d4d98e.txt,5,horse,93,163,258,358,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1e3229ec-5e5b-11ed-9dc3-c894027f4afb_jpg.rf.27f3aaa96bac72ee7b78114c53e6eaf7.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1e3229ec-5e5b-11ed-9dc3-c894027f4afb_jpg.rf.27f3aaa96bac72ee7b78114c53e6eaf7.txt,5,horse,99,162,262,356,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1ea07c08-5e5b-11ed-a27f-c894027f4afb_jpg.rf.97a14dd62a9304b182cbb04d8a0122fe.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1ea07c08-5e5b-11ed-a27f-c894027f4afb_jpg.rf.97a14dd62a9304b182cbb04d8a0122fe.txt,5,horse,98,164,260,356,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1f662cd2-5e5b-11ed-8e86-c894027f4afb_jpg.rf.81b82f9a78966af4ad27b2bb65d35680.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1f662cd2-5e5b-11ed-8e86-c894027f4afb_jpg.rf.81b82f9a78966af4ad27b2bb65d35680.txt,5,horse,105,160,271,350,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1fa657a8-5e5b-11ed-b66c-c894027f4afb_jpg.rf.5db0e6b6e3cec3641146c3b166e225a5.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1fa657a8-5e5b-11ed-b66c-c894027f4afb_jpg.rf.5db0e6b6e3cec3641146c3b166e225a5.txt,5,horse,113,162,280,347,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_1ffe9904-5e5b-11ed-9ec2-c894027f4afb_jpg.rf.ba7b32846a03ec85952055f30e695864.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_1ffe9904-5e5b-11ed-9ec2-c894027f4afb_jpg.rf.ba7b32846a03ec85952055f30e695864.txt,5,horse,121,159,298,344,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_202ad122-5e5b-11ed-82b9-c894027f4afb_jpg.rf.920b584a55a63611e02902fe38f9cd4b.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_202ad122-5e5b-11ed-82b9-c894027f4afb_jpg.rf.920b584a55a63611e02902fe38f9cd4b.txt,5,horse,123,160,301,347,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_203fd05e-5e5b-11ed-871d-c894027f4afb_jpg.rf.92711db594947a62ccd6eb3be6842ecd.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_203fd05e-5e5b-11ed-871d-c894027f4afb_jpg.rf.92711db594947a62ccd6eb3be6842ecd.txt,5,horse,123,162,302,350,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_2097158a-5e5b-11ed-9bd0-c894027f4afb_jpg.rf.d4f9958f1d380e013007fd2bdf9e119c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_2097158a-5e5b-11ed-9bd0-c894027f4afb_jpg.rf.d4f9958f1d380e013007fd2bdf9e119c.txt,5,horse,128,162,306,352,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_20d74b96-5e5b-11ed-bfba-c894027f4afb_jpg.rf.d0c6c771de27200250cd7309c4f44d87.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_20d74b96-5e5b-11ed-bfba-c894027f4afb_jpg.rf.d0c6c771de27200250cd7309c4f44d87.txt,5,horse,132,160,308,347,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_20ec14b8-5e5b-11ed-a85e-c894027f4afb_jpg.rf.d10ac661eaf41ee188aca695ad47cced.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_20ec14b8-5e5b-11ed-a85e-c894027f4afb_jpg.rf.d10ac661eaf41ee188aca695ad47cced.txt,5,horse,131,159,309,348,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_216ecb10-5e5b-11ed-9ff4-c894027f4afb_jpg.rf.c756f05e3c0152ad0ccaf804a69e337c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_216ecb10-5e5b-11ed-9ff4-c894027f4afb_jpg.rf.c756f05e3c0152ad0ccaf804a69e337c.txt,5,horse,132,163,312,353,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_662a2962-5e78-11ed-9e1b-c894027f4afb_jpg.rf.975633bcb2e9027ea834d67be4c7161f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_662a2962-5e78-11ed-9e1b-c894027f4afb_jpg.rf.975633bcb2e9027ea834d67be4c7161f.txt,5,horse,149,232,313,383,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_6758ee40-5e78-11ed-a1bf-c894027f4afb_jpg.rf.0db556f4d590669d420a81aef0881377.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_6758ee40-5e78-11ed-a1bf-c894027f4afb_jpg.rf.0db556f4d590669d420a81aef0881377.txt,5,horse,155,225,311,382,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fd6e25e0-5f0d-11ed-a7f4-c894027f4afb_jpg.rf.b670be46356abea03460a8811cf5770c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fd6e25e0-5f0d-11ed-a7f4-c894027f4afb_jpg.rf.b670be46356abea03460a8811cf5770c.txt,5,horse,46,81,395,334,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fd8b4b0c-5f0d-11ed-900d-c894027f4afb_jpg.rf.cfe361a07219b27e818c4d050b2990a9.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fd8b4b0c-5f0d-11ed-900d-c894027f4afb_jpg.rf.cfe361a07219b27e818c4d050b2990a9.txt,5,horse,46,81,396,334,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fe0da07a-5f0d-11ed-bbcd-c894027f4afb_jpg.rf.f85af8a08cbf8286d14e231c935b0220.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fe0da07a-5f0d-11ed-bbcd-c894027f4afb_jpg.rf.f85af8a08cbf8286d14e231c935b0220.txt,5,horse,45,81,395,333,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fe2b9710-5f0d-11ed-92f5-c894027f4afb_jpg.rf.aeb82c29e570c43bd622091cb5a4347e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fe2b9710-5f0d-11ed-92f5-c894027f4afb_jpg.rf.aeb82c29e570c43bd622091cb5a4347e.txt,5,horse,46,80,394,334,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fe49ac78-5f0d-11ed-9b89-c894027f4afb_jpg.rf.ad4dd8d937ca6998d48feca3417f8d85.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fe49ac78-5f0d-11ed-9b89-c894027f4afb_jpg.rf.ad4dd8d937ca6998d48feca3417f8d85.txt,5,horse,45,80,395,335,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fe937790-5f0d-11ed-8a09-c894027f4afb_jpg.rf.9f16534c746916bbce7b3b0a7b804c4f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fe937790-5f0d-11ed-8a09-c894027f4afb_jpg.rf.9f16534c746916bbce7b3b0a7b804c4f.txt,5,horse,57,71,402,328,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ff086992-5f0d-11ed-a41f-c894027f4afb_jpg.rf.13dc2164e4bfed1cac61b82e039dc2fc.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ff086992-5f0d-11ed-a41f-c894027f4afb_jpg.rf.13dc2164e4bfed1cac61b82e039dc2fc.txt,5,horse,93,48,415,313,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ff42e482-5f0d-11ed-833f-c894027f4afb_jpg.rf.ffd8cb28c2e8314e544519fb702e2140.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ff42e482-5f0d-11ed-833f-c894027f4afb_jpg.rf.ffd8cb28c2e8314e544519fb702e2140.txt,5,horse,100,53,415,318,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ff520a2a-5f0d-11ed-81a2-c894027f4afb_jpg.rf.306c02fa0bffc186c9d8781549d3e313.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ff520a2a-5f0d-11ed-81a2-c894027f4afb_jpg.rf.306c02fa0bffc186c9d8781549d3e313.txt,5,horse,87,52,415,317,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ff7c3dae-5f0d-11ed-9fd2-c894027f4afb_jpg.rf.3ab895a3389c34d340cac34f0ec076b5.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ff7c3dae-5f0d-11ed-9fd2-c894027f4afb_jpg.rf.3ab895a3389c34d340cac34f0ec076b5.txt,5,horse,67,59,415,320,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ffe31d3a-5f0d-11ed-8e9e-c894027f4afb_jpg.rf.316bf87650d3590f208bd5661a9e4c19.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ffe31d3a-5f0d-11ed-8e9e-c894027f4afb_jpg.rf.316bf87650d3590f208bd5661a9e4c19.txt,5,horse,48,55,409,319,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_fff0e56e-5f0d-11ed-888c-c894027f4afb_jpg.rf.ac3b8dd268bf9f1207f8a589391129b2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_fff0e56e-5f0d-11ed-888c-c894027f4afb_jpg.rf.ac3b8dd268bf9f1207f8a589391129b2.txt,5,horse,42,52,404,320,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/horse_ffff1c9c-5f0d-11ed-8445-c894027f4afb_jpg.rf.117431e855bbd44f16ee191a990695dc.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/horse_ffff1c9c-5f0d-11ed-8445-c894027f4afb_jpg.rf.117431e855bbd44f16ee191a990695dc.txt,5,horse,39,53,403,320,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_073a0190-5e58-11ed-ab80-c894027f4afb_jpg.rf.113be22154b23274a66a8dc13936778c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_073a0190-5e58-11ed-ab80-c894027f4afb_jpg.rf.113be22154b23274a66a8dc13936778c.txt,6,monkey,131,193,305,284,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_79e491a6-5e58-11ed-9601-c894027f4afb_jpg.rf.5c8f537220442d35978d1f4fa4c16fa4.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_79e491a6-5e58-11ed-9601-c894027f4afb_jpg.rf.5c8f537220442d35978d1f4fa4c16fa4.txt,6,monkey,92,236,275,336,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_7a84a83a-5e58-11ed-9f7e-c894027f4afb_jpg.rf.6d69cbfb11f1b8a54c3eb76d74f68074.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_7a84a83a-5e58-11ed-9f7e-c894027f4afb_jpg.rf.6d69cbfb11f1b8a54c3eb76d74f68074.txt,6,monkey,93,238,273,336,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_7a9cfd5e-5e58-11ed-809f-c894027f4afb_jpg.rf.bd69acc5e3e3c143cd032f267cb1eba4.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_7a9cfd5e-5e58-11ed-809f-c894027f4afb_jpg.rf.bd69acc5e3e3c143cd032f267cb1eba4.txt,6,monkey,92,235,270,340,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_832e0daa-5f11-11ed-8b67-c894027f4afb_jpg.rf.83cd2543cc3362dacd953212bf9afe0f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_832e0daa-5f11-11ed-8b67-c894027f4afb_jpg.rf.83cd2543cc3362dacd953212bf9afe0f.txt,6,monkey,86,165,301,296,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_83927510-5f11-11ed-941c-c894027f4afb_jpg.rf.999aea34537586a21544bc048ef6af27.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_83927510-5f11-11ed-941c-c894027f4afb_jpg.rf.999aea34537586a21544bc048ef6af27.txt,6,monkey,76,161,306,305,1
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_83dcf266-5f11-11ed-84e9-c894027f4afb_jpg.rf.bbafc275a6bac0587b765bdd2014b535.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_83dcf266-5f11-11ed-84e9-c894027f4afb_jpg.rf.bbafc275a6bac0587b765bdd2014b535.txt,6,monkey,82,172,298,298,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_8406a0b6-5f11-11ed-89c1-c894027f4afb_jpg.rf.f0eac1fdf3b7193e3fd90c1131b4de7b.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_8406a0b6-5f11-11ed-89c1-c894027f4afb_jpg.rf.f0eac1fdf3b7193e3fd90c1131b4de7b.txt,6,monkey,77,164,306,307,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_84911048-5f11-11ed-b6a3-c894027f4afb_jpg.rf.dbaf7875476866b36f5c97ec0a3e520d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_84911048-5f11-11ed-b6a3-c894027f4afb_jpg.rf.dbaf7875476866b36f5c97ec0a3e520d.txt,6,monkey,84,172,300,302,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_849d99ee-5f11-11ed-ab95-c894027f4afb_jpg.rf.4a96c3fd23e4bc87ae7da9e4441f8e89.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_849d99ee-5f11-11ed-ab95-c894027f4afb_jpg.rf.4a96c3fd23e4bc87ae7da9e4441f8e89.txt,6,monkey,77,164,307,310,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_84cdc72c-5f11-11ed-939e-c894027f4afb_jpg.rf.3135e223caf8dc7730d442abe88db9c5.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_84cdc72c-5f11-11ed-939e-c894027f4afb_jpg.rf.3135e223caf8dc7730d442abe88db9c5.txt,6,monkey,84,172,300,302,2
valid,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/images/monkey_857df23c-5f11-11ed-803d-c894027f4afb_jpg.rf.3b7e2b5e6ca36c2271647e4d83f57940.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/valid/labels/monkey_857df23c-5f11-11ed-803d-c894027f4afb_jpg.rf.3b7e2b5e6ca36c2271647e4d83f57940.txt,6,monkey,75,163,306,307,2
